0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3420700368962619,-0.1441651931365445,0.07871154458458379,-0.5036671561906835,-0.3150181877765128,0.06820913967273957,-0.6602655711146832,-0.41631388926780544,0.012457655968414126,-0.7735692933992666,-0.541910803789951,-0.05131930022325483,-0.17325852313163118,-0.6661044527844641,0.12646701340436375,-0.42501125315061766,-0.8248177715884047,0.07413132212700348,-0.5926446879899301,-0.7601585426572893,0.008604852422911717,-0.687561790300814,-0.6489030690183617,-0.02855665639434117,-0.1099701328574151,-0.6728120921937246,0.031046759018168262,-0.4377098786503358,-0.8728679670677434,-0.007332472977893421,-0.6328873596608124,-0.7677556326289451,-0.05828712145005425,-0.7027991573827749,-0.6163365582471694,-0.09184150758722628,-0.10498038726209086,-0.6432412205347463,-0.06985792115351651,-0.41366209183895214,-0.8834628384673974,-0.10948868170629387,-0.6085118472234445,-0.7833749648774261,-0.12663726225721567,-0.6735316181632383,-0.631218106152976,-0.1335117831971643,-0.16805902534543773,-0.5925886469565758,-0.16786970816488642,-0.3795775068896933,-0.8366947702958949,-0.20104452706854672,-0.529889344834014,-0.8155324394008254,-0.1881604208420143,-0.6129633846669889,-0.703637338433335,-0.17105517349672703,160.50899983392273,165.19081411279896,127.73610613316607,152.25455162199017,120.76177893165661,143.91072099188784,115.20191103502702,140.3455882731579,121.98345104079196,134.81157427669413,0
0.0,0.0,0.0,-0.1073407729922986,-0.244901893993473,0.08637264522811722,-0.17780661412441917,-0.44044157581495585,0.09604187256761916,-0.25359276915561524,-0.575712105500987,0.06807421367224023,-0.30058209393066754,-0.6596484862178398,0.03416441027806721,-0.28017353461043976,-0.6310670058949883,0.1339662455963096,-0.1450815005254191,-0.8877155154641219,0.11385185643181356,-0.015360231415704537,-0.9682347175100838,0.07628799519063073,0.07154136402469241,-0.9963840156145667,0.045833684788348594,-0.2758085197627057,-0.625142199161563,0.05288916492909813,-0.12565507593537883,-0.8808907167355674,0.05659704748053633,0.00482929764956051,-0.947368673760004,0.033130888417613136,0.09003354918183805,-0.9663158897992216,0.002786029847349607,-0.24444916331244507,-0.5967891032445863,-0.032234240925931947,-0.13022864234443096,-0.8351982964246724,-0.029305593009539232,-0.009517005145971265,-0.9007996212734707,-0.02403924598009554,0.06712814718619292,-0.9161339882063254,-0.03213066798448079,-0.20231960107189095,-0.5511426869545704,-0.11534075063753564,-0.17821722556855346,-0.726133394960987,-0.10654326115700634,-0.09915083050194971,-0.7866107919642843,-0.08219001039314215,-0.03483076875020985,-0.8040954890641802,-0.06999814617929388,164.0392675519337,170.7868384604405,148.42316564850367,165.88358143073054,146.08953861669943,162.74666620951675,144.09640286270354,160.98823784961854,134.49312874188328,158.0211551869275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,-0.011060108743797786,-0.23635461879357755,0.061821793145142044,-0.07577730160920307,-0.45342155585403143,0.07355652189423034,-0.13571697887634132,-0.6108999683615841,0.06229405268613212,-0.18102643471720514,-0.7189206481746141,0.04830755114822548,-0.2703839246107777,-0.5830295951344904,0.08962271246334313,-0.10590859598253176,-0.7871728624861657,0.05413983930837266,0.033741185135344166,-0.9137000834975689,0.010974138227885386,0.14231971946565286,-0.9896986882290402,-0.015543615053621214,-0.2773275429119077,-0.5792510381047022,0.036972330716861936,-0.08311299237104428,-0.7896525630698642,0.026106643345583522,0.05575516751021368,-0.8951397036900314,0.006403217401384817,0.16016781928096493,-0.9841761448238215,-0.012449381259203711,-0.24544859681140851,-0.5642604705409741,-0.020187939618617447,-0.061438986391991524,-0.7664389891845518,-0.028200481142853222,0.0683713081992343,-0.8848953460154468,-0.030178871644183945,0.1664609277798481,-0.9828340252096535,-0.03913330153432009,-0.1884413811994568,-0.5338656914565008,-0.07572499241191877,-0.08580077677565359,-0.7030381382956679,-0.07703794694246731,0.012864903905471917,-0.7966583120873735,-0.06252963977186404,0.09575929710225296,-0.8701536618436368,-0.05361369044177271,171.9816193791524,176.4032561049249,169.75617498035103,172.77256963897062,169.0784647248389,176.4593993882341,174.56665814461613,175.96680639127365,163.4437572269286,177.4780871929185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29165453504221767,0.03275368031960077,-0.05406630887480152,-0.5447763742382478,-0.10224358659074793,-0.08294735610845104,-0.7016443205719645,-0.2646167825459031,-0.12981417114224317,-0.7749383409367577,-0.4540398028252652,-0.16071076404101384,-0.44094286176707215,-0.5216556818417504,0.08211228664886606,-0.5754825567900482,-0.7588755336696644,-0.0214353351199899,-0.7020846942387781,-0.6783056738033828,-0.11132285937496561,-0.7401010300494322,-0.541186493747815,-0.15568787076181603,-0.33980393011222904,-0.5897110250037696,0.05287570444639489,-0.49761893614922825,-0.8606219428555024,-0.043630544396855354,-0.6522438376400387,-0.7490734574723151,-0.1160471092749253,-0.6827494294078192,-0.5760812698432584,-0.14220567509344473,-0.22213717776517825,-0.63058449788854,-0.0017223956149854554,-0.3755062784201711,-0.8943106937342461,-0.08520526852363738,-0.5463031297316223,-0.7846106863261403,-0.12281414396878211,-0.5956317604824627,-0.6225941880800789,-0.12414418447904398,-0.08408987258569339,-0.6508000139506097,-0.06603934518591713,-0.2391685425112528,-0.8514850574485241,-0.12067909444235482,-0.3990580839031811,-0.8002061650230439,-0.13297785822944827,-0.47526009184999335,-0.6784348258250806,-0.12465921123906527,161.3164505650407,157.29611116676907,98.14280513826536,139.57514356705445,91.00291714235182,135.66403514121984,90.35438821887074,138.650051916877,110.33091238602606,139.15199544522298,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29548282643230406,0.03816404374505528,-0.04178936021116303,-0.5620885567286438,-0.0769317470590683,-0.06448411165982211,-0.7245334264788384,-0.24055953438468164,-0.10895039718944688,-0.7980377906747887,-0.4245606328034478,-0.1407188691541574,-0.4886274136009068,-0.4816975293391413,0.10051265515524825,-0.6344488385156327,-0.6944421532494855,0.003106641207472868,-0.7531925034256971,-0.6144036726174946,-0.08287715820627992,-0.7837896704866838,-0.4883178486806038,-0.1261158198664508,-0.3910954847123997,-0.5697925127785034,0.06801359662155813,-0.5593211324642964,-0.8166991646970849,-0.022469173905327804,-0.7008815342075974,-0.7072138194191951,-0.09280995975281262,-0.7229270700247982,-0.5549494250812844,-0.12027482542723106,-0.2731687936839697,-0.6249128514304713,0.010363219391789929,-0.4344790705217297,-0.878818525371226,-0.07590195960500841,-0.5994166475990116,-0.7703885077994903,-0.11466605451803129,-0.6457957245639993,-0.617497407972486,-0.11716045639806962,-0.12728301562893343,-0.6552119366593887,-0.05509918400229879,-0.2887775003404441,-0.8536525400701566,-0.11163771893899657,-0.44720695741754796,-0.8018361410827933,-0.1239873218083626,-0.5224688720626169,-0.6836339356804202,-0.11659047856100602,157.41106344989873,157.26441435173845,100.84260483132346,139.77884106334903,93.00426782815727,136.29046692441798,92.20233311133659,139.1769898046939,111.42922625521105,139.9597922626489,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27477792465589845,-0.14511454949490488,0.02933404837742786,-0.41099310547647633,-0.3316140392078856,0.007504146226294826,-0.559216748354725,-0.48123372468155257,-0.057225822120019004,-0.6400298717569388,-0.6504570116655934,-0.12084813604874654,-0.1120703295201474,-0.6715258670230084,0.15459483642498348,-0.2459127420343469,-0.8996165671439759,0.08989259454509631,-0.40836212755135737,-0.8669210892370965,0.02272790413779153,-0.5129640051993839,-0.7581364141021938,-0.01366824128689408,-0.042087465412159276,-0.6963845239185331,0.07381128792029149,-0.22407640620669875,-0.9743605042412045,0.02028230648413655,-0.4265574143816969,-0.8973897002880332,-0.036275638234043166,-0.5324817021174452,-0.7475837848973134,-0.06118925092936379,0.010883479647712264,-0.6921527620536432,-0.024513069807837254,-0.1992102290438336,-0.9751539337657774,-0.08992674912170895,-0.4150768172431189,-0.8865603087169622,-0.1181037446413043,-0.5190918661176851,-0.7257648861730591,-0.118561034743817,0.02495133799247379,-0.6634379847789016,-0.12626748035118207,-0.1842296912209569,-0.9057813062963507,-0.18885326281652118,-0.3663265189277274,-0.8703165932417077,-0.19650298618766826,-0.47471233065253204,-0.7398526195100776,-0.18408450427933934,165.60268482509267,161.6582211717702,112.5017209933185,145.93112188074966,104.19868238609891,146.05279020971528,105.2227411979035,144.6482455258616,119.66369016828233,140.22255610420464,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2741377982945669,-0.2652961987738582,0.06496794330432078,-0.34686779468595413,-0.4833721260189585,0.06657985413632153,-0.4247491704808084,-0.6584709948645918,0.025604521641888534,-0.4292860828241624,-0.8252539607191414,-0.025796156043036447,0.13678417724046163,-0.6853449514372926,0.15413831143646706,-0.04398297251137246,-0.9296918062869479,0.13197188161479348,-0.22405517842853415,-0.9299961233314031,0.08543449493629816,-0.36182476324151747,-0.8591577412729505,0.059220210950529796,0.20054238037109687,-0.679493524349351,0.07215323533526291,-0.025620050044514068,-0.9733942949096379,0.07117046513155639,-0.23637158826277993,-0.9587288837740243,0.02677725645168103,-0.36985093161615223,-0.861438387443039,-0.006185699027885388,0.19650432377581878,-0.6727637793945584,-0.0168694899855159,-0.02162118372450276,-0.9743216006205723,-0.028056620360614747,-0.23715676087074095,-0.9695392477858381,-0.06123983814617406,-0.3666137693090294,-0.8774511237862541,-0.08525018750793208,0.12263557646740675,-0.6721742847424061,-0.10544965285695766,-0.026294122779102536,-0.9490344400653881,-0.12358660465232872,-0.19208849115500404,-0.9731996650658421,-0.11940372631891366,-0.32820146657639093,-0.9066278280214902,-0.11011888934194647,166.3688665092097,157.73684608078662,126.42691019953041,152.86822000928365,122.82522982877073,148.5564976086137,124.44829097277632,146.24576449032173,126.38288261239433,145.61478686002508,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28904178312540346,-0.24476639817319945,0.015776979763892942,-0.3653834299858808,-0.46495064441141853,-0.0007311441413097646,-0.4411650803448511,-0.6412906216866687,-0.04783504332938865,-0.45159804185589264,-0.808460321214923,-0.10099205365813554,0.11708056327590671,-0.6820615197308043,0.08255135959146237,-0.0678974520277011,-0.9367698887288858,0.031544736169216,-0.2518141678855226,-0.9270209888159373,-0.026250643819160265,-0.3841229835550523,-0.8457777485001904,-0.05575772523625117,0.17598954221297836,-0.6780472801867814,0.025170423351220206,-0.04742194110377256,-0.9785151815942126,-0.011911052824356606,-0.25738714840137245,-0.9443331804902965,-0.06268977732965128,-0.38256783143076484,-0.8398984439468892,-0.09201879341965523,0.17160933107682913,-0.6673285282976282,-0.04167988019282804,-0.05070569117393863,-0.9834072350750103,-0.09605067623789516,-0.2715079006156947,-0.9528140360821151,-0.13575298357004073,-0.3944402842327332,-0.8476100141686648,-0.15200469351071114,0.10161408409118257,-0.6584154210053277,-0.1088202273536066,-0.04226063320061491,-0.9502754034466631,-0.16018651633128214,-0.2114102862878603,-0.9566521949544547,-0.16373403533848688,-0.34399308093853626,-0.8711176015504978,-0.15261216274232894,169.43923707108604,160.67730398637724,124.07062646790504,151.58289370173685,117.91172828901014,149.9017946426366,118.06951142345504,147.36572097839777,118.22721757875779,144.6456762037725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27510838492091,-0.26531261201912515,0.026388262947418546,-0.3537013050776823,-0.47837609766913913,0.009316680575826177,-0.4297757346372514,-0.6503357786879184,-0.042491539340152,-0.4351916267453883,-0.8187928652691998,-0.09891691430051938,0.13496698473812385,-0.6769661781613161,0.10713238624047443,-0.04484105178730865,-0.9266974493288853,0.0575412773952577,-0.22395586649698637,-0.914695767999214,-0.004873163370857431,-0.3528255654823759,-0.8259946292502379,-0.039277813863448835,0.1914515972268309,-0.6780777532923145,0.0411121609059272,-0.0266182073585125,-0.9706633074364794,0.007712678207711214,-0.23408514833244345,-0.9381265561886071,-0.04748317542070818,-0.35833913098849324,-0.8238494994249141,-0.08294821790342125,0.1872807111189408,-0.6729688022257116,-0.035659417081023624,-0.02827433329241044,-0.9821626554356897,-0.08520284361126214,-0.24492921564953457,-0.9538774948173736,-0.1265986562179448,-0.36633465624012396,-0.8371140654904662,-0.14702480460232445,0.1193174954235149,-0.6702324913073485,-0.11293607219294668,-0.029189469796264165,-0.9573557960110328,-0.16005670826656246,-0.19731918899428194,-0.9665718065542418,-0.16371951755703537,-0.3261572703683085,-0.8789846540634614,-0.15495395561657585,168.33497819985124,158.71868231686054,123.04518799264183,149.73201350592458,118.17253609558998,147.1147780489969,118.24363870597378,143.8050847998891,120.33416789721068,142.4013211097725,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28050171067559954,-0.2619117560047916,0.05681837919816505,-0.35898784445316234,-0.47573189024810775,0.05240604109751122,-0.43327742779512246,-0.6463563931786623,0.006126406820338538,-0.43468428605411225,-0.8111642265634624,-0.049059969082621516,0.1211531399371917,-0.6846902328719315,0.14007633097161754,-0.06257059030203344,-0.9277756902655668,0.1079354599993721,-0.24126695818107846,-0.9179798995378848,0.056125701633754736,-0.3722813731047894,-0.8378044422041437,0.026714033378801832,0.1822771601025284,-0.6806706378462464,0.05815305237922371,-0.04952169757424879,-0.9669663831937382,0.04212463988107232,-0.2593340696764335,-0.9376779769542326,-0.010123488478824605,-0.37925121103614645,-0.8381660623275516,-0.04821908351863709,0.17575903357470457,-0.6688179421751688,-0.031713195639859505,-0.040108189696411445,-0.970902475704561,-0.06619305586966369,-0.2567542319145202,-0.9517735869281684,-0.10727752577405865,-0.37792592796612573,-0.8520663400632856,-0.13290068481765496,0.10115448932456551,-0.6640494689861345,-0.11978575876726115,-0.02725848385861504,-0.9538583260431848,-0.15813574541757763,-0.18762401034565995,-0.9692298705799681,-0.15934455973565542,-0.3161275230242897,-0.892780965093077,-0.15209421744915239,166.71527257773275,157.43397507453165,124.23344971210634,151.97315177865755,120.7097640986186,149.19653621605642,120.91662262168846,146.1030009403078,119.19776078749223,143.6450867283134,0
