0,0,0,0.231670726,-0.175485079,0.019484656,0.345823064,-0.41227541,0.009062578,0.397494039,-0.593162644,-0.020812124,0.421551232,-0.708999092,-0.047715551,0.130272529,-0.682561035,0.010119575,0.273576348,-0.851124487,-0.053658805,0.421167073,-0.864870904,-0.0967972,0.528501853,-0.840385569,-0.120157755,0.060975153,-0.651549132,-0.042627288,0.283910273,-0.799244698,-0.125632368,0.373785608,-0.649494944,-0.155214679,0.372575548,-0.522818113,-0.157794459,0.024567944,-0.574847013,-0.098264817,0.256439912,-0.711334722,-0.173757088,0.334319974,-0.561856377,-0.161546454,0.312827863,-0.444085724,-0.132308915,0.010082432,-0.469530349,-0.153985908,0.208937789,-0.590582997,-0.198519462,0.278786086,-0.482313232,-0.177685007,0.262549624,-0.383057282,-0.150547314,168.1380958,174.3687434,137.5242904,161.8720594,90.43257203,147.5319876,86.03499478,141.4486593,89.73244861,138.4620759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.245654421,-0.191592135,0.023556044,0.356826339,-0.454873211,0.006890226,0.408502199,-0.647214715,-0.03057481,0.406295469,-0.770797191,-0.06314208,0.098326511,-0.727692998,-0.003047652,0.278267951,-0.897480282,-0.069977665,0.427634388,-0.886511994,-0.106712717,0.529479474,-0.839105478,-0.124713607,0.028852195,-0.68690967,-0.059037692,0.304324355,-0.834453355,-0.143717432,0.371724965,-0.67354696,-0.155663269,0.349594301,-0.568863208,-0.145943139,0.008150909,-0.600798628,-0.117752725,0.28045989,-0.734788115,-0.189315414,0.345204328,-0.576135622,-0.158696474,0.308893026,-0.472115088,-0.119480481,0.014961789,-0.48835814,-0.177118609,0.237607252,-0.618596785,-0.20908375,0.291623265,-0.503420871,-0.173799682,0.256510473,-0.40964624,-0.14058005,169.3047132,163.8003059,134.0363639,159.1236561,85.78404937,144.1923782,83.84627104,138.9512828,83.1346095,136.337384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.264529877,-0.209206424,0.028461172,0.365589534,-0.46245397,0.002973923,0.424605124,-0.634467606,-0.047799656,0.408650544,-0.750604481,-0.090594528,0.067841832,-0.775477591,-0.003732922,0.280001882,-0.9252863,-0.084995393,0.434225752,-0.891027047,-0.132358592,0.533936878,-0.810673114,-0.154155471,-0.000909065,-0.718742199,-0.066415139,0.294396883,-0.878580134,-0.155127932,0.375306426,-0.722881753,-0.167160806,0.369271939,-0.604853293,-0.157502117,-0.00899868,-0.622593044,-0.132845156,0.277788023,-0.763813972,-0.200933599,0.347553667,-0.606776477,-0.163699991,0.313499604,-0.487337125,-0.120371652,0.021937795,-0.499869839,-0.201840572,0.256943869,-0.623903488,-0.224049855,0.315853045,-0.519907784,-0.182087063,0.284298388,-0.423545594,-0.144336965,169.3643241,154.1641572,134.4576642,153.4317241,90.06943822,148.4455746,85.30460752,141.0758409,90.0221929,135.323438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.275467506,-0.209107778,0.015982806,0.38320169,-0.500604722,-0.017687824,0.443448084,-0.713193386,-0.072500792,0.445521602,-0.849293423,-0.117887134,0.078154992,-0.797698652,-0.035945486,0.306896886,-0.931034217,-0.116704044,0.454826097,-0.878071148,-0.148742329,0.541473802,-0.791328624,-0.160472623,0.01264403,-0.743528829,-0.094062357,0.345465276,-0.882016694,-0.190025572,0.422527758,-0.683876374,-0.191234096,0.404979562,-0.539951093,-0.173287416,0.0064508,-0.652783033,-0.155173718,0.334523608,-0.77153439,-0.233498979,0.399490784,-0.581137226,-0.187325424,0.357768548,-0.444985389,-0.1378218,0.035668054,-0.534565037,-0.218992031,0.304073371,-0.630446012,-0.253219218,0.352075865,-0.496212076,-0.211285146,0.305766953,-0.390029135,-0.173602521,171.0847288,164.9503238,131.4128164,154.2333923,88.7891173,150.9087446,86.18381619,145.02144,88.09021998,138.7510869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.271657991,-0.231811709,0.007286875,0.361766658,-0.528048682,-0.030409043,0.406522228,-0.738974894,-0.088420152,0.431327577,-0.8921277,-0.134404941,0.052826118,-0.790968274,-0.041551967,0.283591171,-0.933813518,-0.137275982,0.417166118,-0.871404471,-0.180485906,0.481176651,-0.781805318,-0.195769612,-0.013097441,-0.731074039,-0.094870854,0.319964108,-0.876845113,-0.196493672,0.407739996,-0.686903984,-0.202304247,0.397500901,-0.544741223,-0.187969246,-0.014823522,-0.637532211,-0.153713766,0.316779262,-0.764303188,-0.234751216,0.384270348,-0.584584229,-0.189924135,0.350045866,-0.451661299,-0.140997095,0.022825712,-0.522268218,-0.216404596,0.291467566,-0.626028721,-0.249604958,0.345826922,-0.503649875,-0.208956282,0.314802683,-0.401501777,-0.171988629,170.5378412,176.9151806,126.0902305,150.0666333,91.54989896,150.1962255,86.77739918,145.8425676,90.78462779,141.170863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.255341111,-0.237757678,0.000917901,0.334267649,-0.56152689,-0.039209113,0.368209041,-0.783528045,-0.096209017,0.400144022,-0.894325873,-0.136680952,0.000992663,-0.800247602,-0.0581269,0.275176634,-0.94803434,-0.159714461,0.382238244,-0.793920079,-0.207056248,0.408702657,-0.667432771,-0.224235412,-0.053745665,-0.72644474,-0.106694221,0.298793035,-0.86800971,-0.203652445,0.364939958,-0.65918437,-0.207373471,0.329070658,-0.532180185,-0.195878275,-0.047603267,-0.632988667,-0.161180342,0.298127151,-0.753968318,-0.234259347,0.355336972,-0.555800804,-0.1862653,0.307213477,-0.426733437,-0.139430226,-0.001299545,-0.526208853,-0.220521523,0.272008223,-0.630978687,-0.249640863,0.324503112,-0.494319072,-0.208823929,0.287779668,-0.389168609,-0.174163086,171.1251123,171.267952,100.3463186,156.5121714,86.07344293,146.1578491,84.41189373,144.4584252,88.51429388,141.4065846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.208026194,-0.283920204,0.004059403,0.267751966,-0.597920456,-0.035739845,0.311874644,-0.807056286,-0.09145938,0.365378348,-0.921756495,-0.129860026,-0.06411535,-0.781437075,-0.052596496,0.220694923,-0.948946005,-0.161344126,0.325299997,-0.798765661,-0.215282728,0.346042845,-0.659860471,-0.233560044,-0.096708881,-0.702050222,-0.101906966,0.258129078,-0.865574825,-0.203809128,0.322122678,-0.669311989,-0.209187247,0.28702244,-0.53325384,-0.195830311,-0.072975384,-0.607725423,-0.158100768,0.261353502,-0.75080139,-0.22993933,0.310919109,-0.56908327,-0.180346236,0.267884536,-0.443726496,-0.131164473,-0.012278012,-0.505754162,-0.218923975,0.241279845,-0.626826496,-0.244451969,0.283061065,-0.50083758,-0.200711195,0.251332247,-0.402396212,-0.162650992,172.3911718,167.1867578,99.10371514,152.7091853,83.91533176,146.7816215,79.63467049,146.9679089,81.57646261,145.8116569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.233284111,-0.26212131,-0.009565547,0.295835189,-0.576351526,-0.057667729,0.325363367,-0.796385066,-0.122011533,0.364727272,-0.915563685,-0.169461368,-0.033632594,-0.772412315,-0.071903545,0.239665703,-0.946044664,-0.183812442,0.340169614,-0.779982772,-0.23658984,0.353575504,-0.636463616,-0.252806429,-0.080858434,-0.690462754,-0.116097845,0.263595159,-0.845306856,-0.219533165,0.332708368,-0.630745943,-0.225979212,0.296062052,-0.483201925,-0.215057608,-0.067210962,-0.59269126,-0.168125168,0.267081548,-0.724340828,-0.247575899,0.325481128,-0.524277689,-0.203809835,0.282047768,-0.377561027,-0.157459014,-0.009514915,-0.492509784,-0.225686217,0.246317994,-0.626907679,-0.259316064,0.307306578,-0.509176608,-0.223258822,0.285169942,-0.401117502,-0.190527672,171.5879721,168.9261769,93.77740193,153.1617602,84.31297047,147.6988463,82.4523805,147.9047172,87.94649357,142.552291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.217977968,-0.277182063,0.00333872,0.269758323,-0.584014807,-0.039208249,0.305376542,-0.791060349,-0.098575343,0.357991883,-0.923008243,-0.141058833,-0.05419224,-0.75514141,-0.064108919,0.213124748,-0.93383115,-0.170086834,0.332593734,-0.801829302,-0.21786305,0.367262182,-0.672267606,-0.232283955,-0.091782657,-0.676538301,-0.112926879,0.246194909,-0.859620616,-0.213130822,0.324231077,-0.663937944,-0.21335076,0.298079839,-0.525630221,-0.197107721,-0.068738786,-0.586635949,-0.167820808,0.254406131,-0.743282857,-0.240513207,0.31494584,-0.560853571,-0.188288019,0.273182101,-0.431469641,-0.137489208,-0.007579797,-0.49249622,-0.227527572,0.242375078,-0.622600458,-0.256508593,0.296176748,-0.505875998,-0.214210386,0.26698682,-0.409760201,-0.176796728,171.9930513,168.4549305,102.4096987,151.8876496,83.53027649,146.945636,79.89054812,145.1608475,85.56478149,140.7418889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
0,0,0,0.231023238,-0.285553811,-0.001092175,0.280776714,-0.590042732,-0.043787797,0.304226496,-0.801865701,-0.104724449,0.347440621,-0.925538153,-0.150546147,-0.05672394,-0.77370809,-0.055743052,0.210669801,-0.948326407,-0.15968903,0.336786138,-0.832432347,-0.208247125,0.384160735,-0.715532283,-0.225532226,-0.101298486,-0.688321897,-0.104155547,0.237203037,-0.864982812,-0.205983426,0.312958996,-0.676826274,-0.210439059,0.288782243,-0.546625506,-0.196587213,-0.08446202,-0.590432766,-0.159836481,0.238673585,-0.759151191,-0.23823182,0.305019892,-0.589240595,-0.192036229,0.271355154,-0.462728216,-0.142815035,-0.026603704,-0.487385136,-0.220239004,0.221417368,-0.639512806,-0.253099652,0.292585784,-0.537667398,-0.214324376,0.280276116,-0.441143714,-0.177861909,171.4077297,167.2179558,108.0561746,153.9385206,84.88888751,146.7989725,81.10414875,144.9146991,91.32842573,140.0452029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MALE
